Angle,Intensity
10.617949480,1645.0
10.639682360,1626.0
10.661415240,1580.0
10.683148120,1590.0
10.704881000,1589.0
10.726613880,1614.0
10.748346760,1665.0
10.770079640,1643.0
10.791812520,1628.0
10.813545400,1637.0
10.835278280,1594.0
10.857011160,1625.0
10.878744040,1667.0
10.900476920,1633.0
10.922209800,1724.0
10.943942680,1708.0
10.965675560,1628.0
10.987408440,1677.0
11.009141320,1577.0
11.030874200,1689.0
11.052607080,1682.0
11.074339960,1651.0
11.096072840,1671.0
11.117805720,1657.0
11.139538600,1562.0
11.161271480,1759.0
11.183004360,1647.0
11.204737240,1732.0
11.226470120,1586.0
11.248203000,1634.0
11.269935880,1751.0
11.291668760,1657.0
11.313401640,1664.0
11.335134520,1678.0
11.356867400,1581.0
11.378600280,1682.0
11.400333160,1666.0
11.422066040,1678.0
11.443798920,1681.0
11.465531800,1692.0
11.487264680,1732.0
11.508997560,1656.0
11.530730440,1656.0
11.552463320,1764.0
11.574196200,1623.0
11.595929080,1652.0
11.617661960,1761.0
11.639394840,1648.0
11.661127720,1637.0
11.682860600,1719.0
11.704593480,1674.0
11.726326360,1716.0
11.748059240,1614.0
11.769792120,1695.0
11.791525000,1646.0
11.813257880,1681.0
11.834990760,1682.0
11.856723640,1638.0
11.878456520,1715.0
11.900189400,1665.0
11.921922280,1744.0
11.943655160,1801.0
11.965388040,1703.0
11.987120920,1710.0
12.008853800,1681.0
12.030586680,1682.0
12.052319560,1712.0
12.074052440,1669.0
12.095785320,1757.0
12.117518200,1690.0
12.139251080,1652.0
12.160983960,1676.0
12.182716840,1652.0
12.204449720,1751.0
12.226182600,1750.0
12.247915480,1798.0
12.269648360,1695.0
12.291381240,1782.0
12.313114120,1818.0
12.334847000,1760.0
12.356579880,1776.0
12.378312760,1788.0
12.400045640,1733.0
12.421778520,1761.0
12.443511400,1699.0
12.465244280,1770.0
12.486977160,1757.0
12.508710040,1764.0
12.530442920,1802.0
12.552175800,1811.0
12.573908680,1857.0
12.595641560,1777.0
12.617374440,1813.0
12.639107320,1813.0
12.660840200,1828.0
12.682573080,1814.0
12.704305960,1876.0
12.726038840,1844.0
12.747771720,1772.0
12.769504600,1871.0
12.791237480,1905.0
12.812970360,1842.0
12.834703240,1880.0
12.856436120,1967.0
12.878169000,1906.0
12.899901880,1852.0
12.921634760,1979.0
12.943367640,1968.0
12.965100520,2020.0
12.986833400,1964.0
13.008566280,2063.0
13.030299160,2006.0
13.052032040,1969.0
13.073764920,1969.0
13.095497800,1925.0
13.117230680,1979.0
13.138963560,1936.0
13.160696440,1940.0
13.182429320,1853.0
13.204162200,1875.0
13.225895080,1909.0
13.247627960,1793.0
13.269360840,1869.0
13.291093720,1799.0
13.312826600,1789.0
13.334559480,1651.0
13.356292360,1810.0
13.378025240,1734.0
13.399758120,1775.0
13.421491000,1783.0
13.443223880,1702.0
13.464956760,1730.0
13.486689640,1754.0
13.508422520,1685.0
13.530155400,1789.0
13.551888280,1842.0
13.573621160,1731.0
13.595354040,1793.0
13.617086920,1853.0
13.638819800,1870.0
13.660552680,1732.0
13.682285560,1713.0
13.704018440,1786.0
13.725751320,1737.0
13.747484200,1776.0
13.769217080,1838.0
13.790949960,1699.0
13.812682840,1683.0
13.834415720,1822.0
13.856148600,1702.0
13.877881480,1782.0
13.899614360,1720.0
13.921347240,1784.0
13.943080120,1718.0
13.964813000,1775.0
13.986545880,1766.0
14.008278760,1704.0
14.030011640,1722.0
14.051744520,1732.0
14.073477400,1831.0
14.095210280,1707.0
14.116943160,1694.0
14.138676040,1719.0
14.160408920,1722.0
14.182141800,1779.0
14.203874680,1753.0
14.225607560,1744.0
14.247340440,1722.0
14.269073320,1678.0
14.290806200,1735.0
14.312539080,1822.0
14.334271960,1717.0
14.356004840,1752.0
14.377737720,1774.0
14.399470600,1716.0
14.421203480,1718.0
14.442936360,1734.0
14.464669240,1794.0
14.486402120,1758.0
14.508135000,1747.0
14.529867880,1838.0
14.551600760,1777.0
14.573333640,1756.0
14.595066520,1744.0
14.616799400,1729.0
14.638532280,1680.0
14.660265160,1832.0
14.681998040,1751.0
14.703730920,1670.0
14.725463800,1776.0
14.747196680,1797.0
14.768929560,1779.0
14.790662440,1860.0
14.812395320,1817.0
14.834128200,1682.0
14.855861080,1840.0
14.877593960,1793.0
14.899326840,1794.0
14.921059720,1813.0
14.942792600,1744.0
14.964525480,1771.0
14.986258360,1841.0
15.007991240,1762.0
15.029724120,1728.0
15.051457000,1794.0
15.073189880,1805.0
15.094922760,1740.0
15.116655640,1829.0
15.138388520,1783.0
15.160121400,1930.0
15.181854280,1823.0
15.203587160,1815.0
15.225320040,1848.0
15.247052920,1886.0
15.268785800,1812.0
15.290518680,1804.0
15.312251560,1844.0
15.333984440,1755.0
15.355717320,1822.0
15.377450200,1765.0
15.399183080,1769.0
15.420915960,1852.0
15.442648840,1827.0
15.464381720,1826.0
15.486114600,1793.0
15.507847480,1825.0
15.529580360,1879.0
15.551313240,1848.0
15.573046120,1832.0
15.594779000,1833.0
15.616511880,1780.0
15.638244760,1838.0
15.659977640,1782.0
15.681710520,1777.0
15.703443400,1753.0
15.725176280,1837.0
15.746909160,1910.0
15.768642040,1822.0
15.790374920,1854.0
15.812107800,1849.0
15.833840680,1809.0
15.855573560,1855.0
15.877306440,1871.0
15.899039320,1788.0
15.920772200,1741.0
15.942505080,1841.0
15.964237960,1764.0
15.985970840,1826.0
16.007703720,1878.0
16.029436600,1765.0
16.051169480,1793.0
16.072902360,1889.0
16.094635240,1822.0
16.116368120,1786.0
16.138101000,1796.0
16.159833880,1778.0
16.181566760,1916.0
16.203299640,1742.0
16.225032520,1861.0
16.246765400,1843.0
16.268498280,1829.0
16.290231160,1887.0
16.311964040,1926.0
16.333696920,1912.0
16.355429800,1816.0
16.377162680,1972.0
16.398895560,1910.0
16.420628440,1855.0
16.442361320,1867.0
16.464094200,1828.0
16.485827080,1891.0
16.507559960,1798.0
16.529292840,1822.0
16.551025720,1866.0
16.572758600,1822.0
16.594491480,1985.0
16.616224360,1879.0
16.637957240,1882.0
16.659690120,1866.0
16.681423000,1878.0
16.703155880,1819.0
16.724888760,1936.0
16.746621640,1886.0
16.768354520,1819.0
16.790087400,1867.0
16.811820280,1992.0
16.833553160,1970.0
16.855286040,1894.0
16.877018920,1899.0
16.898751800,1847.0
16.920484680,1957.0
16.942217560,1913.0
16.963950440,1918.0
16.985683320,1853.0
17.007416200,1893.0
17.029149080,1913.0
17.050881960,1868.0
17.072614840,1924.0
17.094347720,1817.0
17.116080600,1880.0
17.137813480,1871.0
17.159546360,1831.0
17.181279240,1869.0
17.203012120,1924.0
17.224745000,1940.0
17.246477880,1857.0
17.268210760,1864.0
17.289943640,1932.0
17.311676520,1895.0
17.333409400,1895.0
17.355142280,1835.0
17.376875160,1995.0
17.398608040,1883.0
17.420340920,1863.0
17.442073800,1837.0
17.463806680,1939.0
17.485539560,1933.0
17.507272440,1989.0
17.529005320,1992.0
17.550738200,1906.0
17.572471080,1852.0
17.594203960,1941.0
17.615936840,1857.0
17.637669720,1901.0
17.659402600,1941.0
17.681135480,1774.0
17.702868360,1843.0
17.724601240,1893.0
17.746334120,1912.0
17.768067000,1968.0
17.789799880,1976.0
17.811532760,1997.0
17.833265640,1930.0
17.854998520,1937.0
17.876731400,1909.0
17.898464280,1928.0
17.920197160,1935.0
17.941930040,1898.0
17.963662920,1971.0
17.985395800,1947.0
18.007128680,1910.0
18.028861560,1908.0
18.050594440,1975.0
18.072327320,2081.0
18.094060200,1953.0
18.115793080,2037.0
18.137525960,1928.0
18.159258840,1949.0
18.180991720,1958.0
18.202724600,1975.0
18.224457480,1880.0
18.246190360,1964.0
18.267923240,2014.0
18.289656120,2006.0
18.311389000,1987.0
18.333121880,2005.0
18.354854760,1986.0
18.376587640,1989.0
18.398320520,1945.0
18.420053400,1901.0
18.441786280,2039.0
18.463519160,1946.0
18.485252040,1847.0
18.506984920,1941.0
18.528717800,1922.0
18.550450680,1875.0
18.572183560,1961.0
18.593916440,2015.0
18.615649320,1955.0
18.637382200,2039.0
18.659115080,1916.0
18.680847960,1985.0
18.702580840,1904.0
18.724313720,1835.0
18.746046600,1916.0
18.767779480,1936.0
18.789512360,1946.0
18.811245240,1925.0
18.832978120,1866.0
18.854711000,1882.0
18.876443880,1953.0
18.898176760,1907.0
18.919909640,2061.0
18.941642520,1897.0
18.963375400,1912.0
18.985108280,1983.0
19.006841160,1972.0
19.028574040,1911.0
19.050306920,2090.0
19.072039800,1972.0
19.093772680,1955.0
19.115505560,2008.0
19.137238440,1905.0
19.158971320,1951.0
19.180704200,1935.0
19.202437080,1947.0
19.224169960,1856.0
19.245902840,1883.0
19.267635720,1946.0
19.289368600,1958.0
19.311101480,1910.0
19.332834360,1953.0
19.354567240,1900.0
19.376300120,1913.0
19.398033000,2018.0
19.419765880,2002.0
19.441498760,1898.0
19.463231640,1906.0
19.484964520,1982.0
19.506697400,1958.0
19.528430280,2021.0
19.550163160,1964.0
19.571896040,1959.0
19.593628920,1976.0
19.615361800,1950.0
19.637094680,2094.0
19.658827560,1996.0
19.680560440,1996.0
19.702293320,2029.0
19.724026200,2007.0
19.745759080,1892.0
19.767491960,2033.0
19.789224840,1939.0
19.810957720,2021.0
19.832690600,1951.0
19.854423480,1968.0
19.876156360,2040.0
19.897889240,1940.0
19.919622120,1948.0
19.941355000,2016.0
19.963087880,1966.0
19.984820760,2060.0
20.006553640,1925.0
20.028286520,1988.0
20.050019400,2020.0
20.071752280,1942.0
20.093485160,1938.0
20.115218040,2064.0
20.136950920,1936.0
20.158683800,1937.0
20.180416680,1924.0
20.202149560,2046.0
20.223882440,1973.0
20.245615320,1911.0
20.267348200,2024.0
20.289081080,1922.0
20.310813960,1965.0
20.332546840,1939.0
20.354279720,1967.0
20.376012600,2190.0
20.397745480,2070.0
20.419478360,1890.0
20.441211240,2002.0
20.462944120,2039.0
20.484677000,2057.0
20.506409880,2058.0
20.528142760,2011.0
20.549875640,1943.0
20.571608520,2013.0
20.593341400,1999.0
20.615074280,2083.0
20.636807160,2008.0
20.658540040,2057.0
20.680272920,1970.0
20.702005800,2005.0
20.723738680,2028.0
20.745471560,2018.0
20.767204440,1974.0
20.788937320,1979.0
20.810670200,2032.0
20.832403080,2033.0
20.854135960,1965.0
20.875868840,2001.0
20.897601720,2032.0
20.919334600,2009.0
20.941067480,1916.0
20.962800360,1872.0
20.984533240,1854.0
21.006266120,1970.0
21.027999000,2008.0
21.049731880,1996.0
21.071464760,1964.0
21.093197640,1998.0
21.114930520,1852.0
21.136663400,1962.0
21.158396280,2003.0
21.180129160,1961.0
21.201862040,1913.0
21.223594920,1961.0
21.245327800,2054.0
21.267060680,1986.0
21.288793560,2034.0
21.310526440,2025.0
21.332259320,1964.0
21.353992200,1972.0
21.375725080,1906.0
21.397457960,1941.0
21.419190840,1984.0
21.440923720,2017.0
21.462656600,1991.0
21.484389480,1931.0
21.506122360,1922.0
21.527855240,1973.0
21.549588120,1977.0
21.571321000,1970.0
21.593053880,1970.0
21.614786760,2031.0
21.636519640,2025.0
21.658252520,1928.0
21.679985400,1988.0
21.701718280,1998.0
21.723451160,1988.0
21.745184040,1922.0
21.766916920,1984.0
21.788649800,1992.0
21.810382680,1918.0
21.832115560,2016.0
21.853848440,2015.0
21.875581320,1932.0
21.897314200,1871.0
21.919047080,1920.0
21.940779960,1966.0
21.962512840,1977.0
21.984245720,1961.0
22.005978600,1915.0
22.027711480,1883.0
22.049444360,1908.0
22.071177240,1877.0
22.092910120,1806.0
22.114643000,1972.0
22.136375880,1943.0
22.158108760,1907.0
22.179841640,1942.0
22.201574520,1922.0
22.223307400,1926.0
22.245040280,1959.0
22.266773160,1935.0
22.288506040,1941.0
22.310238920,1959.0
22.331971800,1981.0
22.353704680,1935.0
22.375437560,1850.0
22.397170440,1920.0
22.418903320,1977.0
22.440636200,1989.0
22.462369080,1957.0
22.484101960,1908.0
22.505834840,2003.0
22.527567720,2094.0
22.549300600,1894.0
22.571033480,1969.0
22.592766360,1982.0
22.614499240,2127.0
22.636232120,2117.0
22.657965000,1973.0
22.679697880,2114.0
22.701430760,2081.0
22.723163640,2054.0
22.744896520,2061.0
22.766629400,2037.0
22.788362280,2025.0
22.810095160,2013.0
22.831828040,2010.0
22.853560920,1977.0
22.875293800,1959.0
22.897026680,1951.0
22.918759560,2004.0
22.940492440,1912.0
22.962225320,1878.0
22.983958200,1972.0
23.005691080,1931.0
23.027423960,1934.0
23.049156840,1840.0
23.070889720,1870.0
23.092622600,1957.0
23.114355480,1993.0
23.136088360,1943.0
23.157821240,1921.0
23.179554120,1779.0
23.201287000,1901.0
23.223019880,1794.0
23.244752760,1887.0
23.266485640,1953.0
23.288218520,1906.0
23.309951400,1935.0
23.331684280,1898.0
23.353417160,1830.0
23.375150040,1912.0
23.396882920,1895.0
23.418615800,1835.0
23.440348680,1929.0
23.462081560,2013.0
23.483814440,1917.0
23.505547320,1917.0
23.527280200,1921.0
23.549013080,1921.0
23.570745960,1947.0
23.592478840,1913.0
23.614211720,1860.0
23.635944600,1976.0
23.657677480,1916.0
23.679410360,1969.0
23.701143240,1906.0
23.722876120,2000.0
23.744609000,1901.0
23.766341880,1838.0
23.788074760,1908.0
23.809807640,1899.0
23.831540520,1884.0
23.853273400,1913.0
23.875006280,1912.0
23.896739160,1999.0
23.918472040,1954.0
23.940204920,2001.0
23.961937800,2028.0
23.983670680,1995.0
24.005403560,2067.0
24.027136440,1999.0
24.048869320,1964.0
24.070602200,1939.0
24.092335080,2108.0
24.114067960,2017.0
24.135800840,2176.0
24.157533720,2200.0
24.179266600,2209.0
24.200999480,2194.0
24.222732360,2084.0
24.244465240,2046.0
24.266198120,2049.0
24.287931000,2051.0
24.309663880,1963.0
24.331396760,2015.0
24.353129640,2021.0
24.374862520,1931.0
24.396595400,1906.0
24.418328280,1976.0
24.440061160,1983.0
24.461794040,1915.0
24.483526920,1898.0
24.505259800,2032.0
24.526992680,1853.0
24.548725560,1914.0
24.570458440,1947.0
24.592191320,1961.0
24.613924200,1966.0
24.635657080,1879.0
24.657389960,1968.0
24.679122840,1940.0
24.700855720,1910.0
24.722588600,1880.0
24.744321480,1883.0
24.766054360,1887.0
24.787787240,1850.0
24.809520120,1896.0
24.831253000,1814.0
24.852985880,1811.0
24.874718760,1704.0
24.896451640,1766.0
24.918184520,1625.0
24.939917400,1714.0
24.961650280,1806.0
24.983383160,1827.0
25.005116040,1795.0
25.026848920,1657.0
25.048581800,1719.0
25.070314680,1721.0
25.092047560,1758.0
25.113780440,1724.0
25.135513320,1690.0
25.157246200,1702.0
25.178979080,1795.0
25.200711960,1708.0
25.222444840,1708.0
25.244177720,1655.0
25.265910600,1766.0
25.287643480,1720.0
25.309376360,1696.0
25.331109240,1700.0
25.352842120,1684.0
25.374575000,1725.0
25.396307880,1684.0
25.418040760,1757.0
25.439773640,1753.0
25.461506520,1695.0
25.483239400,1726.0
25.504972280,1708.0
25.526705160,1765.0
25.548438040,1678.0
25.570170920,1699.0
25.591903800,1740.0
25.613636680,1745.0
25.635369560,1739.0
25.657102440,1731.0
25.678835320,1786.0
25.700568200,1747.0
25.722301080,1656.0
25.744033960,1727.0
25.765766840,1705.0
25.787499720,1787.0
25.809232600,1671.0
25.830965480,1804.0
25.852698360,1646.0
25.874431240,1748.0
25.896164120,1706.0
25.917897000,1656.0
25.939629880,1660.0
25.961362760,1664.0
25.983095640,1620.0
26.004828520,1667.0
26.026561400,1662.0
26.048294280,1743.0
26.070027160,1587.0
26.091760040,1669.0
26.113492920,1648.0
26.135225800,1625.0
26.156958680,1632.0
26.178691560,1617.0
26.200424440,1652.0
26.222157320,1692.0
26.243890200,1540.0
26.265623080,1634.0
26.287355960,1642.0
26.309088840,1618.0
26.330821720,1605.0
26.352554600,1654.0
26.374287480,1633.0
26.396020360,1591.0
26.417753240,1606.0
26.439486120,1581.0
26.461219000,1602.0
26.482951880,1618.0
26.504684760,1594.0
26.526417640,1716.0
26.548150520,1618.0
26.569883400,1584.0
26.591616280,1570.0
26.613349160,1628.0
26.635082040,1579.0
26.656814920,1558.0
26.678547800,1587.0
26.700280680,1624.0
26.722013560,1572.0
26.743746440,1633.0
26.765479320,1659.0
26.787212200,1593.0
26.808945080,1625.0
26.830677960,1669.0
26.852410840,1559.0
26.874143720,1555.0
26.895876600,1506.0
26.917609480,1571.0
26.939342360,1610.0
26.961075240,1543.0
26.982808120,1528.0
27.004541000,1539.0
27.026273880,1572.0
27.048006760,1535.0
27.069739640,1585.0
27.091472520,1588.0
27.113205400,1554.0
27.134938280,1611.0
27.156671160,1574.0
27.178404040,1639.0
27.200136920,1593.0
27.221869800,1639.0
27.243602680,1587.0
27.265335560,1617.0
27.287068440,1620.0
27.308801320,1540.0
27.330534200,1547.0
27.352267080,1577.0
27.373999960,1584.0
27.395732840,1536.0
27.417465720,1575.0
27.439198600,1535.0
27.460931480,1549.0
27.482664360,1592.0
27.504397240,1535.0
27.526130120,1615.0
27.547863000,1580.0
27.569595880,1642.0
27.591328760,1573.0
27.613061640,1601.0
27.634794520,1605.0
27.656527400,1626.0
27.678260280,1545.0
27.699993160,1608.0
27.721726040,1578.0
27.743458920,1555.0
27.765191800,1635.0
27.786924680,1525.0
27.808657560,1521.0
27.830390440,1677.0
27.852123320,1547.0
27.873856200,1634.0
27.895589080,1622.0
27.917321960,1565.0
27.939054840,1634.0
27.960787720,1626.0
27.982520600,1585.0
28.004253480,1633.0
28.025986360,1605.0
28.047719240,1522.0
28.069452120,1568.0
28.091185000,1544.0
28.112917880,1529.0
28.134650760,1557.0
28.156383640,1558.0
28.178116520,1406.0
28.199849400,1473.0
28.221582280,1550.0
28.243315160,1484.0
28.265048040,1507.0
28.286780920,1532.0
28.308513800,1525.0
28.330246680,1530.0
28.351979560,1382.0
28.373712440,1454.0
28.395445320,1375.0
28.417178200,1471.0
28.438911080,1462.0
28.460643960,1406.0
28.482376840,1388.0
28.504109720,1407.0
28.525842600,1461.0
28.547575480,1458.0
28.569308360,1424.0
28.591041240,1478.0
28.612774120,1418.0
28.634507000,1511.0
28.656239880,1487.0
28.677972760,1522.0
28.699705640,1427.0
28.721438520,1485.0
28.743171400,1523.0
28.764904280,1562.0
28.786637160,1548.0
28.808370040,1604.0
28.830102920,1577.0
28.851835800,1646.0
28.873568680,1628.0
28.895301560,1533.0
28.917034440,1575.0
28.938767320,1560.0
28.960500200,1595.0
28.982233080,1584.0
29.003965960,1565.0
29.025698840,1533.0
29.047431720,1571.0
29.069164600,1549.0
29.090897480,1517.0
29.112630360,1505.0
29.134363240,1507.0
29.156096120,1552.0
29.177829000,1460.0
29.199561880,1501.0
29.221294760,1519.0
29.243027640,1480.0
29.264760520,1470.0
29.286493400,1565.0
29.308226280,1531.0
29.329959160,1578.0
29.351692040,1612.0
29.373424920,1600.0
29.395157800,1654.0
29.416890680,1708.0
29.438623560,1694.0
29.460356440,1753.0
29.482089320,1653.0
29.503822200,1638.0
29.525555080,1594.0
29.547287960,1653.0
29.569020840,1583.0
29.590753720,1563.0
29.612486600,1538.0
29.634219480,1594.0
29.655952360,1466.0
29.677685240,1462.0
29.699418120,1575.0
29.721151000,1529.0
29.742883880,1513.0
29.764616760,1385.0
29.786349640,1472.0
29.808082520,1371.0
29.829815400,1389.0
29.851548280,1381.0
29.873281160,1392.0
29.895014040,1395.0
29.916746920,1404.0
29.938479800,1346.0
29.960212680,1378.0
29.981945560,1360.0
30.003678440,1386.0
30.025411320,1345.0
30.047144200,1379.0
30.068877080,1412.0
30.090609960,1366.0
30.112342840,1365.0
30.134075720,1390.0
30.155808600,1366.0
30.177541480,1349.0
30.199274360,1367.0
30.221007240,1371.0
30.242740120,1318.0
30.264473000,1416.0
30.286205880,1333.0
30.307938760,1325.0
30.329671640,1324.0
30.351404520,1281.0
30.373137400,1311.0
30.394870280,1362.0
30.416603160,1344.0
30.438336040,1289.0
30.460068920,1302.0
30.481801800,1337.0
30.503534680,1308.0
30.525267560,1378.0
30.547000440,1337.0
30.568733320,1276.0
30.590466200,1326.0
30.612199080,1309.0
30.633931960,1319.0
30.655664840,1306.0
30.677397720,1346.0
30.699130600,1280.0
30.720863480,1315.0
30.742596360,1412.0
30.764329240,1306.0
30.786062120,1275.0
30.807795000,1235.0
30.829527880,1317.0
30.851260760,1314.0
30.872993640,1252.0
30.894726520,1324.0
30.916459400,1292.0
30.938192280,1324.0
30.959925160,1301.0
30.981658040,1277.0
31.003390920,1314.0
31.025123800,1344.0
31.046856680,1219.0
31.068589560,1236.0
31.090322440,1329.0
31.112055320,1279.0
31.133788200,1266.0
31.155521080,1254.0
31.177253960,1257.0
31.198986840,1265.0
31.220719720,1280.0
31.242452600,1343.0
31.264185480,1257.0
31.285918360,1314.0
31.307651240,1310.0
31.329384120,1252.0
31.351117000,1286.0
31.372849880,1252.0
31.394582760,1256.0
31.416315640,1252.0
31.438048520,1261.0
31.459781400,1240.0
31.481514280,1236.0
31.503247160,1171.0
31.524980040,1259.0
31.546712920,1277.0
31.568445800,1272.0
31.590178680,1301.0
31.611911560,1196.0
31.633644440,1201.0
31.655377320,1272.0
31.677110200,1242.0
31.698843080,1278.0
31.720575960,1308.0
31.742308840,1230.0
31.764041720,1197.0
31.785774600,1326.0
31.807507480,1232.0
31.829240360,1195.0
31.850973240,1119.0
31.872706120,1167.0
31.894439000,1252.0
31.916171880,1216.0
31.937904760,1259.0
31.959637640,1183.0
31.981370520,1251.0
32.003103400,1162.0
32.024836280,1184.0
32.046569160,1197.0
32.068302040,1114.0
32.090034920,1161.0
32.111767800,1122.0
32.133500680,1178.0
32.155233560,1143.0
32.176966440,1172.0
32.198699320,1099.0
32.220432200,1154.0
32.242165080,1175.0
32.263897960,1132.0
32.285630840,1115.0
32.307363720,1182.0
32.329096600,1178.0
32.350829480,1137.0
32.372562360,1158.0
32.394295240,1131.0
32.416028120,1136.0
32.437761000,1123.0
32.459493880,1135.0
32.481226760,1128.0
32.502959640,1181.0
32.524692520,1175.0
32.546425400,1147.0
32.568158280,1141.0
32.589891160,1215.0
32.611624040,1232.0
