Angle,Intensity
7.770942200,2033.0
7.792675080,1900.0
7.814407960,1949.0
7.836140840,2007.0
7.857873720,1946.0
7.879606600,1954.0
7.901339480,1984.0
7.923072360,1913.0
7.944805240,1951.0
7.966538120,1909.0
7.988271000,1888.0
8.010003880,1925.0
8.031736760,1851.0
8.053469640,1920.0
8.075202520,1896.0
8.096935400,1873.0
8.118668280,1817.0
8.140401160,1800.0
8.162134040,1964.0
8.183866920,1926.0
8.205599800,1838.0
8.227332680,1919.0
8.249065560,1862.0
8.270798440,1825.0
8.292531320,1871.0
8.314264200,1851.0
8.335997080,1846.0
8.357729960,1917.0
8.379462840,1886.0
8.401195720,1870.0
8.422928600,1854.0
8.444661480,1788.0
8.466394360,1933.0
8.488127240,1883.0
8.509860120,1831.0
8.531593000,1836.0
8.553325880,1839.0
8.575058760,1877.0
8.596791640,1785.0
8.618524520,1865.0
8.640257400,1792.0
8.661990280,1822.0
8.683723160,1822.0
8.705456040,1818.0
8.727188920,1820.0
8.748921800,1821.0
8.770654680,1822.0
8.792387560,1877.0
8.814120440,1827.0
8.835853320,1779.0
8.857586200,1837.0
8.879319080,1860.0
8.901051960,1830.0
8.922784840,1833.0
8.944517720,1849.0
8.966250600,1791.0
8.987983480,1790.0
9.009716360,1637.0
9.031449240,1696.0
9.053182120,1792.0
9.074915000,1830.0
9.096647880,1722.0
9.118380760,1710.0
9.140113640,1738.0
9.161846520,1832.0
9.183579400,1779.0
9.205312280,1777.0
9.227045160,1694.0
9.248778040,1665.0
9.270510920,1697.0
9.292243800,1734.0
9.313976680,1752.0
9.335709560,1711.0
9.357442440,1650.0
9.379175320,1753.0
9.400908200,1714.0
9.422641080,1697.0
9.444373960,1726.0
9.466106840,1742.0
9.487839720,1731.0
9.509572600,1769.0
9.531305480,1681.0
9.553038360,1739.0
9.574771240,1752.0
9.596504120,1743.0
9.618237000,1716.0
9.639969880,1750.0
9.661702760,1774.0
9.683435640,1663.0
9.705168520,1706.0
9.726901400,1707.0
9.748634280,1703.0
9.770367160,1621.0
9.792100040,1729.0
9.813832920,1715.0
9.835565800,1706.0
9.857298680,1669.0
9.879031560,1650.0
9.900764440,1618.0
9.922497320,1741.0
9.944230200,1667.0
9.965963080,1743.0
9.987695960,1620.0
10.009428840,1642.0
10.031161720,1639.0
10.052894600,1603.0
10.074627480,1685.0
10.096360360,1627.0
10.118093240,1594.0
10.139826120,1606.0
10.161559000,1617.0
10.183291880,1628.0
10.205024760,1619.0
10.226757640,1630.0
10.248490520,1638.0
10.270223400,1688.0
10.291956280,1681.0
10.313689160,1712.0
10.335422040,1679.0
10.357154920,1670.0
10.378887800,1673.0
10.400620680,1630.0
10.422353560,1567.0
10.444086440,1629.0
10.465819320,1577.0
10.487552200,1643.0
10.509285080,1629.0
10.531017960,1644.0
10.552750840,1598.0
10.574483720,1595.0
10.596216600,1694.0
10.617949480,1644.0
10.639682360,1681.0
10.661415240,1613.0
10.683148120,1629.0
10.704881000,1539.0
10.726613880,1627.0
10.748346760,1621.0
10.770079640,1595.0
10.791812520,1507.0
10.813545400,1651.0
10.835278280,1654.0
10.857011160,1669.0
10.878744040,1628.0
10.900476920,1605.0
10.922209800,1554.0
10.943942680,1558.0
10.965675560,1515.0
10.987408440,1670.0
11.009141320,1543.0
11.030874200,1567.0
11.052607080,1618.0
11.074339960,1579.0
11.096072840,1587.0
11.117805720,1585.0
11.139538600,1555.0
11.161271480,1517.0
11.183004360,1638.0
11.204737240,1584.0
11.226470120,1543.0
11.248203000,1539.0
11.269935880,1548.0
11.291668760,1609.0
11.313401640,1543.0
11.335134520,1573.0
11.356867400,1546.0
11.378600280,1543.0
11.400333160,1535.0
11.422066040,1578.0
11.443798920,1548.0
11.465531800,1490.0
11.487264680,1588.0
11.508997560,1477.0
11.530730440,1592.0
11.552463320,1575.0
11.574196200,1586.0
11.595929080,1526.0
11.617661960,1567.0
11.639394840,1533.0
11.661127720,1653.0
11.682860600,1542.0
11.704593480,1540.0
11.726326360,1586.0
11.748059240,1545.0
11.769792120,1537.0
11.791525000,1580.0
11.813257880,1566.0
11.834990760,1523.0
11.856723640,1484.0
11.878456520,1525.0
11.900189400,1551.0
11.921922280,1558.0
11.943655160,1555.0
11.965388040,1565.0
11.987120920,1572.0
12.008853800,1508.0
12.030586680,1585.0
12.052319560,1526.0
12.074052440,1622.0
12.095785320,1660.0
12.117518200,1638.0
12.139251080,1638.0
12.160983960,1613.0
12.182716840,1562.0
12.204449720,1634.0
12.226182600,1608.0
12.247915480,1612.0
12.269648360,1580.0
12.291381240,1697.0
12.313114120,1570.0
12.334847000,1643.0
12.356579880,1522.0
12.378312760,1571.0
12.400045640,1630.0
12.421778520,1597.0
12.443511400,1639.0
12.465244280,1448.0
12.486977160,1567.0
12.508710040,1489.0
12.530442920,1568.0
12.552175800,1523.0
12.573908680,1528.0
12.595641560,1498.0
12.617374440,1473.0
12.639107320,1487.0
12.660840200,1435.0
12.682573080,1467.0
12.704305960,1483.0
12.726038840,1488.0
12.747771720,1496.0
12.769504600,1547.0
12.791237480,1521.0
12.812970360,1573.0
12.834703240,1400.0
12.856436120,1452.0
12.878169000,1477.0
12.899901880,1501.0
12.921634760,1468.0
12.943367640,1496.0
12.965100520,1423.0
12.986833400,1434.0
13.008566280,1430.0
13.030299160,1437.0
13.052032040,1440.0
13.073764920,1461.0
13.095497800,1444.0
13.117230680,1433.0
13.138963560,1473.0
13.160696440,1431.0
13.182429320,1428.0
13.204162200,1515.0
13.225895080,1490.0
13.247627960,1563.0
13.269360840,1393.0
13.291093720,1445.0
13.312826600,1424.0
13.334559480,1477.0
13.356292360,1453.0
13.378025240,1398.0
13.399758120,1430.0
13.421491000,1458.0
13.443223880,1334.0
13.464956760,1367.0
13.486689640,1436.0
13.508422520,1409.0
13.530155400,1482.0
13.551888280,1434.0
13.573621160,1373.0
13.595354040,1386.0
13.617086920,1398.0
13.638819800,1404.0
13.660552680,1331.0
13.682285560,1445.0
13.704018440,1428.0
13.725751320,1442.0
13.747484200,1392.0
13.769217080,1443.0
13.790949960,1487.0
13.812682840,1422.0
13.834415720,1361.0
13.856148600,1378.0
13.877881480,1383.0
13.899614360,1442.0
13.921347240,1380.0
13.943080120,1408.0
13.964813000,1413.0
13.986545880,1397.0
14.008278760,1290.0
14.030011640,1390.0
14.051744520,1385.0
14.073477400,1473.0
14.095210280,1392.0
14.116943160,1363.0
14.138676040,1399.0
14.160408920,1377.0
14.182141800,1329.0
14.203874680,1395.0
14.225607560,1333.0
14.247340440,1397.0
14.269073320,1385.0
14.290806200,1385.0
14.312539080,1329.0
14.334271960,1336.0
14.356004840,1384.0
14.377737720,1354.0
14.399470600,1347.0
14.421203480,1393.0
14.442936360,1396.0
14.464669240,1377.0
14.486402120,1331.0
14.508135000,1406.0
14.529867880,1343.0
14.551600760,1339.0
14.573333640,1382.0
14.595066520,1315.0
14.616799400,1391.0
14.638532280,1356.0
14.660265160,1298.0
14.681998040,1297.0
14.703730920,1417.0
14.725463800,1359.0
14.747196680,1335.0
14.768929560,1326.0
14.790662440,1299.0
14.812395320,1321.0
14.834128200,1349.0
14.855861080,1381.0
14.877593960,1339.0
14.899326840,1290.0
14.921059720,1361.0
14.942792600,1360.0
14.964525480,1297.0
14.986258360,1295.0
15.007991240,1385.0
15.029724120,1324.0
15.051457000,1412.0
15.073189880,1336.0
15.094922760,1364.0
15.116655640,1335.0
15.138388520,1340.0
15.160121400,1365.0
15.181854280,1349.0
15.203587160,1347.0
15.225320040,1338.0
15.247052920,1327.0
15.268785800,1350.0
15.290518680,1336.0
15.312251560,1296.0
15.333984440,1292.0
15.355717320,1312.0
15.377450200,1331.0
15.399183080,1290.0
15.420915960,1253.0
15.442648840,1347.0
15.464381720,1312.0
15.486114600,1317.0
15.507847480,1350.0
15.529580360,1401.0
15.551313240,1284.0
15.573046120,1248.0
15.594779000,1275.0
15.616511880,1228.0
15.638244760,1285.0
15.659977640,1333.0
15.681710520,1349.0
15.703443400,1298.0
15.725176280,1309.0
15.746909160,1259.0
15.768642040,1343.0
15.790374920,1311.0
15.812107800,1300.0
15.833840680,1275.0
15.855573560,1276.0
15.877306440,1185.0
15.899039320,1254.0
15.920772200,1232.0
15.942505080,1310.0
15.964237960,1260.0
15.985970840,1196.0
16.007703720,1303.0
16.029436600,1320.0
16.051169480,1293.0
16.072902360,1279.0
16.094635240,1320.0
16.116368120,1251.0
16.138101000,1261.0
16.159833880,1220.0
16.181566760,1236.0
16.203299640,1291.0
16.225032520,1327.0
16.246765400,1261.0
16.268498280,1341.0
16.290231160,1245.0
16.311964040,1265.0
16.333696920,1184.0
16.355429800,1250.0
16.377162680,1245.0
16.398895560,1288.0
16.420628440,1232.0
16.442361320,1253.0
16.464094200,1268.0
16.485827080,1233.0
16.507559960,1233.0
16.529292840,1233.0
16.551025720,1284.0
16.572758600,1224.0
16.594491480,1275.0
16.616224360,1248.0
16.637957240,1243.0
16.659690120,1288.0
16.681423000,1227.0
16.703155880,1294.0
16.724888760,1261.0
16.746621640,1212.0
16.768354520,1299.0
16.790087400,1263.0
16.811820280,1269.0
16.833553160,1171.0
16.855286040,1245.0
16.877018920,1202.0
16.898751800,1188.0
16.920484680,1223.0
16.942217560,1173.0
16.963950440,1245.0
16.985683320,1233.0
17.007416200,1146.0
17.029149080,1224.0
17.050881960,1228.0
17.072614840,1240.0
17.094347720,1117.0
17.116080600,1233.0
17.137813480,1171.0
17.159546360,1223.0
17.181279240,1253.0
17.203012120,1233.0
17.224745000,1233.0
17.246477880,1182.0
17.268210760,1225.0
17.289943640,1194.0
17.311676520,1261.0
17.333409400,1114.0
17.355142280,1219.0
17.376875160,1236.0
17.398608040,1170.0
17.420340920,1219.0
17.442073800,1213.0
17.463806680,1151.0
17.485539560,1196.0
17.507272440,1200.0
17.529005320,1232.0
17.550738200,1197.0
17.572471080,1224.0
17.594203960,1195.0
17.615936840,1217.0
17.637669720,1189.0
17.659402600,1173.0
17.681135480,1196.0
17.702868360,1269.0
17.724601240,1178.0
17.746334120,1227.0
17.768067000,1214.0
17.789799880,1142.0
17.811532760,1133.0
17.833265640,1157.0
17.854998520,1132.0
17.876731400,1203.0
17.898464280,1181.0
17.920197160,1222.0
17.941930040,1149.0
17.963662920,1189.0
17.985395800,1146.0
18.007128680,1246.0
18.028861560,1129.0
18.050594440,1210.0
18.072327320,1138.0
18.094060200,1246.0
18.115793080,1195.0
18.137525960,1195.0
18.159258840,1168.0
18.180991720,1216.0
18.202724600,1217.0
18.224457480,1171.0
18.246190360,1151.0
18.267923240,1117.0
18.289656120,1127.0
18.311389000,1199.0
18.333121880,1212.0
18.354854760,1149.0
18.376587640,1190.0
18.398320520,1160.0
18.420053400,1165.0
18.441786280,1177.0
18.463519160,1147.0
18.485252040,1201.0
18.506984920,1149.0
18.528717800,1117.0
18.550450680,1137.0
18.572183560,1184.0
18.593916440,1156.0
18.615649320,1083.0
18.637382200,1134.0
18.659115080,1132.0
18.680847960,1129.0
18.702580840,1137.0
18.724313720,1143.0
18.746046600,1155.0
18.767779480,1189.0
18.789512360,1157.0
18.811245240,1133.0
18.832978120,1133.0
18.854711000,1117.0
18.876443880,1161.0
18.898176760,1176.0
18.919909640,1080.0
18.941642520,1147.0
18.963375400,1151.0
18.985108280,1126.0
19.006841160,1127.0
19.028574040,1095.0
19.050306920,1119.0
19.072039800,1109.0
19.093772680,1057.0
19.115505560,1131.0
19.137238440,1061.0
19.158971320,1089.0
19.180704200,1129.0
19.202437080,1100.0
19.224169960,1084.0
19.245902840,1083.0
19.267635720,1090.0
19.289368600,1159.0
19.311101480,1098.0
19.332834360,1142.0
19.354567240,1121.0
19.376300120,1114.0
19.398033000,1094.0
19.419765880,1154.0
19.441498760,1129.0
19.463231640,1095.0
19.484964520,1122.0
19.506697400,1086.0
19.528430280,1165.0
19.550163160,1188.0
19.571896040,1145.0
19.593628920,1100.0
19.615361800,1062.0
19.637094680,1080.0
19.658827560,1123.0
19.680560440,1094.0
19.702293320,1086.0
19.724026200,1044.0
19.745759080,1058.0
19.767491960,1082.0
19.789224840,1050.0
19.810957720,1101.0
19.832690600,1137.0
19.854423480,1112.0
19.876156360,1166.0
19.897889240,1068.0
19.919622120,1086.0
19.941355000,1129.0
19.963087880,1143.0
19.984820760,1097.0
20.006553640,1130.0
20.028286520,1123.0
20.050019400,1065.0
20.071752280,1109.0
20.093485160,1104.0
20.115218040,1103.0
20.136950920,1088.0
20.158683800,1062.0
20.180416680,1020.0
20.202149560,1059.0
20.223882440,1046.0
20.245615320,1073.0
20.267348200,1070.0
20.289081080,1095.0
20.310813960,1078.0
20.332546840,1099.0
20.354279720,1079.0
20.376012600,1098.0
20.397745480,1094.0
20.419478360,1065.0
20.441211240,1098.0
20.462944120,1111.0
20.484677000,1063.0
20.506409880,1125.0
20.528142760,1111.0
20.549875640,1093.0
20.571608520,1126.0
20.593341400,1067.0
20.615074280,1097.0
20.636807160,1036.0
20.658540040,1078.0
20.680272920,1100.0
20.702005800,1096.0
20.723738680,1072.0
20.745471560,1100.0
20.767204440,1074.0
20.788937320,1103.0
20.810670200,1036.0
20.832403080,1059.0
20.854135960,999.0
20.875868840,1072.0
20.897601720,1064.0
20.919334600,1079.0
20.941067480,1085.0
20.962800360,1031.0
20.984533240,1116.0
21.006266120,1100.0
21.027999000,1107.0
21.049731880,1087.0
21.071464760,1067.0
21.093197640,994.0
21.114930520,1070.0
21.136663400,1036.0
21.158396280,1068.0
21.180129160,1052.0
21.201862040,1077.0
21.223594920,988.0
21.245327800,1024.0
21.267060680,1030.0
21.288793560,1019.0
21.310526440,994.0
21.332259320,1044.0
21.353992200,1076.0
21.375725080,1067.0
21.397457960,942.0
21.419190840,1069.0
21.440923720,1020.0
21.462656600,1011.0
21.484389480,939.0
21.506122360,999.0
21.527855240,1000.0
21.549588120,1060.0
21.571321000,951.0
21.593053880,985.0
21.614786760,948.0
21.636519640,934.0
21.658252520,993.0
21.679985400,958.0
21.701718280,980.0
21.723451160,1000.0
21.745184040,976.0
21.766916920,1028.0
21.788649800,1035.0
21.810382680,990.0
21.832115560,991.0
21.853848440,1015.0
21.875581320,1007.0
21.897314200,1040.0
21.919047080,978.0
21.940779960,1018.0
21.962512840,960.0
21.984245720,944.0
22.005978600,1011.0
22.027711480,1035.0
22.049444360,1023.0
22.071177240,933.0
22.092910120,890.0
22.114643000,954.0
22.136375880,1006.0
22.158108760,1022.0
22.179841640,933.0
22.201574520,989.0
22.223307400,1022.0
22.245040280,953.0
22.266773160,980.0
22.288506040,981.0
22.310238920,1015.0
22.331971800,990.0
22.353704680,966.0
22.375437560,935.0
22.397170440,927.0
22.418903320,888.0
22.440636200,933.0
22.462369080,957.0
22.484101960,962.0
22.505834840,978.0
22.527567720,983.0
22.549300600,923.0
22.571033480,917.0
22.592766360,922.0
22.614499240,971.0
22.636232120,982.0
22.657965000,948.0
22.679697880,941.0
22.701430760,939.0
22.723163640,913.0
22.744896520,925.0
22.766629400,983.0
22.788362280,928.0
22.810095160,939.0
22.831828040,912.0
22.853560920,888.0
22.875293800,918.0
22.897026680,944.0
22.918759560,948.0
22.940492440,1013.0
22.962225320,911.0
22.983958200,937.0
23.005691080,918.0
23.027423960,940.0
23.049156840,909.0
23.070889720,909.0
23.092622600,932.0
23.114355480,893.0
23.136088360,906.0
23.157821240,917.0
23.179554120,872.0
23.201287000,992.0
23.223019880,908.0
23.244752760,871.0
23.266485640,903.0
23.288218520,900.0
23.309951400,962.0
23.331684280,912.0
23.353417160,957.0
23.375150040,865.0
23.396882920,903.0
23.418615800,945.0
23.440348680,896.0
23.462081560,917.0
23.483814440,835.0
23.505547320,911.0
23.527280200,898.0
23.549013080,902.0
23.570745960,887.0
23.592478840,866.0
23.614211720,910.0
23.635944600,884.0
23.657677480,831.0
23.679410360,885.0
23.701143240,863.0
23.722876120,865.0
23.744609000,876.0
23.766341880,903.0
23.788074760,881.0
23.809807640,870.0
23.831540520,876.0
23.853273400,889.0
23.875006280,865.0
23.896739160,878.0
23.918472040,937.0
23.940204920,868.0
23.961937800,901.0
23.983670680,922.0
24.005403560,874.0
24.027136440,881.0
24.048869320,836.0
24.070602200,845.0
24.092335080,826.0
24.114067960,825.0
24.135800840,845.0
24.157533720,894.0
24.179266600,889.0
24.200999480,848.0
24.222732360,849.0
24.244465240,890.0
24.266198120,918.0
24.287931000,839.0
24.309663880,837.0
24.331396760,859.0
24.353129640,866.0
24.374862520,836.0
24.396595400,851.0
24.418328280,852.0
24.440061160,860.0
24.461794040,809.0
24.483526920,880.0
24.505259800,924.0
24.526992680,883.0
24.548725560,849.0
24.570458440,865.0
24.592191320,863.0
24.613924200,891.0
24.635657080,809.0
24.657389960,874.0
24.679122840,919.0
24.700855720,870.0
24.722588600,835.0
24.744321480,844.0
24.766054360,906.0
24.787787240,871.0
24.809520120,789.0
24.831253000,866.0
24.852985880,844.0
24.874718760,818.0
24.896451640,795.0
24.918184520,837.0
24.939917400,828.0
24.961650280,801.0
24.983383160,847.0
25.005116040,830.0
25.026848920,858.0
25.048581800,876.0
25.070314680,857.0
25.092047560,810.0
25.113780440,808.0
25.135513320,847.0
25.157246200,800.0
25.178979080,765.0
25.200711960,835.0
25.222444840,836.0
25.244177720,821.0
25.265910600,776.0
25.287643480,796.0
25.309376360,810.0
25.331109240,817.0
25.352842120,777.0
25.374575000,842.0
25.396307880,859.0
25.418040760,811.0
25.439773640,815.0
25.461506520,874.0
25.483239400,768.0
25.504972280,808.0
25.526705160,764.0
25.548438040,795.0
25.570170920,814.0
25.591903800,787.0
25.613636680,817.0
25.635369560,831.0
25.657102440,852.0
25.678835320,787.0
25.700568200,779.0
25.722301080,835.0
25.744033960,764.0
25.765766840,769.0
25.787499720,803.0
25.809232600,797.0
25.830965480,805.0
25.852698360,794.0
25.874431240,740.0
25.896164120,795.0
25.917897000,733.0
25.939629880,812.0
25.961362760,775.0
25.983095640,732.0
26.004828520,852.0
26.026561400,807.0
26.048294280,787.0
26.070027160,787.0
26.091760040,852.0
26.113492920,808.0
26.135225800,806.0
26.156958680,781.0
26.178691560,828.0
26.200424440,797.0
26.222157320,834.0
26.243890200,842.0
26.265623080,786.0
26.287355960,886.0
26.309088840,820.0
26.330821720,783.0
26.352554600,796.0
26.374287480,808.0
26.396020360,893.0
26.417753240,871.0
26.439486120,806.0
26.461219000,835.0
26.482951880,801.0
26.504684760,811.0
26.526417640,801.0
26.548150520,737.0
26.569883400,808.0
26.591616280,810.0
26.613349160,759.0
26.635082040,773.0
26.656814920,744.0
26.678547800,766.0
26.700280680,788.0
26.722013560,762.0
26.743746440,744.0
26.765479320,744.0
26.787212200,756.0
26.808945080,764.0
26.830677960,806.0
26.852410840,727.0
26.874143720,747.0
26.895876600,763.0
26.917609480,762.0
26.939342360,761.0
26.961075240,757.0
26.982808120,754.0
27.004541000,699.0
27.026273880,765.0
27.048006760,750.0
27.069739640,727.0
27.091472520,778.0
27.113205400,688.0
27.134938280,760.0
27.156671160,756.0
27.178404040,745.0
27.200136920,769.0
27.221869800,741.0
27.243602680,707.0
27.265335560,747.0
27.287068440,730.0
27.308801320,762.0
27.330534200,681.0
27.352267080,701.0
27.373999960,695.0
27.395732840,707.0
27.417465720,746.0
27.439198600,705.0
27.460931480,694.0
27.482664360,721.0
27.504397240,752.0
27.526130120,698.0
27.547863000,727.0
27.569595880,727.0
27.591328760,761.0
27.613061640,670.0
27.634794520,689.0
27.656527400,698.0
27.678260280,670.0
27.699993160,697.0
27.721726040,698.0
27.743458920,712.0
27.765191800,708.0
27.786924680,728.0
27.808657560,732.0
27.830390440,680.0
27.852123320,684.0
27.873856200,754.0
27.895589080,660.0
27.917321960,735.0
27.939054840,757.0
27.960787720,697.0
27.982520600,697.0
28.004253480,700.0
28.025986360,683.0
28.047719240,716.0
28.069452120,677.0
28.091185000,683.0
28.112917880,699.0
28.134650760,688.0
28.156383640,646.0
28.178116520,738.0
28.199849400,704.0
28.221582280,655.0
28.243315160,700.0
28.265048040,664.0
28.286780920,686.0
28.308513800,670.0
28.330246680,714.0
28.351979560,676.0
28.373712440,728.0
28.395445320,751.0
28.417178200,667.0
28.438911080,649.0
28.460643960,667.0
28.482376840,752.0
28.504109720,717.0
28.525842600,693.0
28.547575480,726.0
28.569308360,722.0
28.591041240,756.0
28.612774120,724.0
28.634507000,740.0
28.656239880,711.0
28.677972760,732.0
28.699705640,709.0
28.721438520,748.0
28.743171400,750.0
28.764904280,706.0
28.786637160,725.0
28.808370040,749.0
28.830102920,764.0
28.851835800,770.0
28.873568680,778.0
28.895301560,737.0
28.917034440,761.0
28.938767320,780.0
28.960500200,826.0
28.982233080,776.0
29.003965960,871.0
29.025698840,835.0
29.047431720,821.0
29.069164600,773.0
29.090897480,763.0
29.112630360,855.0
29.134363240,797.0
29.156096120,829.0
29.177829000,796.0
29.199561880,772.0
29.221294760,795.0
29.243027640,857.0
29.264760520,828.0
29.286493400,855.0
29.308226280,831.0
29.329959160,758.0
29.351692040,775.0
29.373424920,835.0
29.395157800,827.0
29.416890680,763.0
29.438623560,782.0
29.460356440,793.0
29.482089320,787.0
29.503822200,789.0
29.525555080,770.0
29.547287960,781.0
29.569020840,747.0
29.590753720,758.0
29.612486600,738.0
29.634219480,699.0
29.655952360,740.0
29.677685240,777.0
29.699418120,752.0
29.721151000,755.0
29.742883880,732.0
29.764616760,734.0
29.786349640,711.0
29.808082520,734.0
29.829815400,692.0
29.851548280,771.0
29.873281160,715.0
29.895014040,788.0
29.916746920,649.0
29.938479800,705.0
29.960212680,702.0
29.981945560,727.0
30.003678440,686.0
30.025411320,706.0
30.047144200,708.0
30.068877080,695.0
30.090609960,709.0
30.112342840,686.0
30.134075720,713.0
30.155808600,661.0
30.177541480,689.0
30.199274360,708.0
30.221007240,671.0
30.242740120,710.0
30.264473000,643.0
30.286205880,710.0
30.307938760,698.0
30.329671640,613.0
30.351404520,670.0
30.373137400,675.0
30.394870280,674.0
30.416603160,679.0
30.438336040,643.0
30.460068920,645.0
30.481801800,648.0
30.503534680,699.0
30.525267560,658.0
30.547000440,702.0
30.568733320,678.0
30.590466200,702.0
30.612199080,731.0
30.633931960,734.0
30.655664840,711.0
30.677397720,704.0
30.699130600,721.0
30.720863480,712.0
30.742596360,723.0
30.764329240,723.0
30.786062120,704.0
30.807795000,662.0
30.829527880,708.0
30.851260760,681.0
30.872993640,674.0
30.894726520,647.0
30.916459400,685.0
30.938192280,673.0
30.959925160,615.0
30.981658040,595.0
31.003390920,632.0
31.025123800,595.0
31.046856680,630.0
31.068589560,603.0
31.090322440,600.0
31.112055320,586.0
31.133788200,596.0
31.155521080,550.0
31.177253960,632.0
31.198986840,607.0
31.220719720,573.0
31.242452600,610.0
31.264185480,577.0
31.285918360,549.0
31.307651240,580.0
31.329384120,587.0
31.351117000,571.0
31.372849880,546.0
31.394582760,566.0
31.416315640,575.0
31.438048520,554.0
31.459781400,563.0
31.481514280,591.0
31.503247160,525.0
31.524980040,541.0
31.546712920,530.0
31.568445800,550.0
31.590178680,539.0
31.611911560,552.0
31.633644440,559.0
31.655377320,572.0
31.677110200,599.0
31.698843080,547.0
31.720575960,543.0
31.742308840,571.0
31.764041720,554.0
31.785774600,582.0
31.807507480,515.0
31.829240360,564.0
31.850973240,560.0
31.872706120,546.0
31.894439000,567.0
31.916171880,550.0
31.937904760,554.0
31.959637640,547.0
31.981370520,545.0
32.003103400,486.0
32.024836280,540.0
32.046569160,537.0
32.068302040,572.0
32.090034920,523.0
32.111767800,525.0
32.133500680,498.0
32.155233560,550.0
32.176966440,516.0
32.198699320,531.0
32.220432200,575.0
32.242165080,539.0
32.263897960,522.0
32.285630840,523.0
32.307363720,555.0
32.329096600,522.0
32.350829480,500.0
32.372562360,533.0
32.394295240,521.0
32.416028120,535.0
32.437761000,504.0
32.459493880,514.0
32.481226760,545.0
32.502959640,556.0
32.524692520,538.0
32.546425400,524.0
32.568158280,507.0
32.589891160,547.0
32.611624040,489.0
32.633356920,579.0
32.655089800,487.0
32.676822680,543.0
32.698555560,507.0
32.720288440,539.0
32.742021320,552.0
32.763754200,521.0
32.785487080,527.0
32.807219960,530.0
32.828952840,504.0
32.850685720,489.0
32.872418600,502.0
32.894151480,501.0
32.915884360,533.0
32.937617240,465.0
32.959350120,481.0
32.981083000,485.0
33.002815880,501.0
33.024548760,520.0
33.046281640,504.0
33.068014520,524.0
33.089747400,513.0
33.111480280,491.0
33.133213160,490.0
33.154946040,531.0
33.176678920,507.0
33.198411800,496.0
33.220144680,486.0
33.241877560,537.0
33.263610440,479.0
33.285343320,482.0
33.307076200,492.0
33.328809080,520.0
33.350541960,508.0
33.372274840,485.0
33.394007720,515.0
33.415740600,494.0
33.437473480,519.0
33.459206360,525.0
33.480939240,498.0
33.502672120,472.0
33.524405000,526.0
33.546137880,522.0
33.567870760,550.0
33.589603640,509.0
33.611336520,527.0
33.633069400,491.0
33.654802280,469.0
33.676535160,509.0
33.698268040,516.0
