Angle,Intensity
10.378887800,1641.0
10.400620680,1653.0
10.422353560,1653.0
10.444086440,1592.0
10.465819320,1650.0
10.487552200,1647.0
10.509285080,1639.0
10.531017960,1650.0
10.552750840,1686.0
10.574483720,1676.0
10.596216600,1680.0
10.617949480,1571.0
10.639682360,1649.0
10.661415240,1587.0
10.683148120,1627.0
10.704881000,1688.0
10.726613880,1541.0
10.748346760,1690.0
10.770079640,1674.0
10.791812520,1646.0
10.813545400,1712.0
10.835278280,1658.0
10.857011160,1666.0
10.878744040,1628.0
10.900476920,1601.0
10.922209800,1641.0
10.943942680,1600.0
10.965675560,1636.0
10.987408440,1657.0
11.009141320,1674.0
11.030874200,1644.0
11.052607080,1649.0
11.074339960,1607.0
11.096072840,1623.0
11.117805720,1588.0
11.139538600,1571.0
11.161271480,1659.0
11.183004360,1663.0
11.204737240,1610.0
11.226470120,1598.0
11.248203000,1687.0
11.269935880,1647.0
11.291668760,1671.0
11.313401640,1617.0
11.335134520,1582.0
11.356867400,1684.0
11.378600280,1637.0
11.400333160,1640.0
11.422066040,1638.0
11.443798920,1613.0
11.465531800,1569.0
11.487264680,1589.0
11.508997560,1653.0
11.530730440,1553.0
11.552463320,1610.0
11.574196200,1595.0
11.595929080,1595.0
11.617661960,1635.0
11.639394840,1594.0
11.661127720,1647.0
11.682860600,1575.0
11.704593480,1594.0
11.726326360,1647.0
11.748059240,1633.0
11.769792120,1626.0
11.791525000,1577.0
11.813257880,1697.0
11.834990760,1653.0
11.856723640,1650.0
11.878456520,1635.0
11.900189400,1611.0
11.921922280,1562.0
11.943655160,1639.0
11.965388040,1610.0
11.987120920,1648.0
12.008853800,1608.0
12.030586680,1597.0
12.052319560,1651.0
12.074052440,1595.0
12.095785320,1675.0
12.117518200,1633.0
12.139251080,1593.0
12.160983960,1615.0
12.182716840,1582.0
12.204449720,1602.0
12.226182600,1616.0
12.247915480,1544.0
12.269648360,1553.0
12.291381240,1585.0
12.313114120,1596.0
12.334847000,1625.0
12.356579880,1594.0
12.378312760,1678.0
12.400045640,1673.0
12.421778520,1667.0
12.443511400,1611.0
12.465244280,1598.0
12.486977160,1699.0
12.508710040,1553.0
12.530442920,1588.0
12.552175800,1568.0
12.573908680,1606.0
12.595641560,1664.0
12.617374440,1666.0
12.639107320,1561.0
12.660840200,1597.0
12.682573080,1594.0
12.704305960,1629.0
12.726038840,1608.0
12.747771720,1589.0
12.769504600,1567.0
12.791237480,1599.0
12.812970360,1574.0
12.834703240,1583.0
12.856436120,1541.0
12.878169000,1559.0
12.899901880,1582.0
12.921634760,1590.0
12.943367640,1611.0
12.965100520,1561.0
12.986833400,1518.0
13.008566280,1523.0
13.030299160,1534.0
13.052032040,1569.0
13.073764920,1535.0
13.095497800,1492.0
13.117230680,1560.0
13.138963560,1511.0
13.160696440,1509.0
13.182429320,1523.0
13.204162200,1552.0
13.225895080,1526.0
13.247627960,1569.0
13.269360840,1565.0
13.291093720,1563.0
13.312826600,1618.0
13.334559480,1530.0
13.356292360,1480.0
13.378025240,1473.0
13.399758120,1584.0
13.421491000,1490.0
13.443223880,1567.0
13.464956760,1571.0
13.486689640,1610.0
13.508422520,1543.0
13.530155400,1640.0
13.551888280,1602.0
13.573621160,1543.0
13.595354040,1562.0
13.617086920,1520.0
13.638819800,1483.0
13.660552680,1530.0
13.682285560,1564.0
13.704018440,1571.0
13.725751320,1545.0
13.747484200,1594.0
13.769217080,1540.0
13.790949960,1560.0
13.812682840,1544.0
13.834415720,1463.0
13.856148600,1538.0
13.877881480,1506.0
13.899614360,1585.0
13.921347240,1588.0
13.943080120,1549.0
13.964813000,1531.0
13.986545880,1555.0
14.008278760,1542.0
14.030011640,1653.0
14.051744520,1497.0
14.073477400,1536.0
14.095210280,1498.0
14.116943160,1613.0
14.138676040,1536.0
14.160408920,1518.0
14.182141800,1533.0
14.203874680,1524.0
14.225607560,1522.0
14.247340440,1455.0
14.269073320,1547.0
14.290806200,1486.0
14.312539080,1505.0
14.334271960,1544.0
14.356004840,1564.0
14.377737720,1534.0
14.399470600,1537.0
14.421203480,1523.0
14.442936360,1526.0
14.464669240,1511.0
14.486402120,1520.0
14.508135000,1567.0
14.529867880,1494.0
14.551600760,1555.0
14.573333640,1533.0
14.595066520,1538.0
14.616799400,1560.0
14.638532280,1452.0
14.660265160,1457.0
14.681998040,1568.0
14.703730920,1564.0
14.725463800,1489.0
14.747196680,1495.0
14.768929560,1428.0
14.790662440,1479.0
14.812395320,1468.0
14.834128200,1517.0
14.855861080,1514.0
14.877593960,1501.0
14.899326840,1534.0
14.921059720,1509.0
14.942792600,1503.0
14.964525480,1467.0
14.986258360,1497.0
15.007991240,1509.0
15.029724120,1472.0
15.051457000,1503.0
15.073189880,1486.0
15.094922760,1470.0
15.116655640,1519.0
15.138388520,1504.0
15.160121400,1510.0
15.181854280,1472.0
15.203587160,1543.0
15.225320040,1559.0
15.247052920,1439.0
15.268785800,1571.0
15.290518680,1567.0
15.312251560,1569.0
15.333984440,1507.0
15.355717320,1546.0
15.377450200,1484.0
15.399183080,1470.0
15.420915960,1562.0
15.442648840,1523.0
15.464381720,1423.0
15.486114600,1450.0
15.507847480,1527.0
15.529580360,1482.0
15.551313240,1437.0
15.573046120,1508.0
15.594779000,1486.0
15.616511880,1522.0
15.638244760,1547.0
15.659977640,1579.0
15.681710520,1485.0
15.703443400,1523.0
15.725176280,1483.0
15.746909160,1484.0
15.768642040,1525.0
15.790374920,1473.0
15.812107800,1461.0
15.833840680,1488.0
15.855573560,1510.0
15.877306440,1524.0
15.899039320,1505.0
15.920772200,1518.0
15.942505080,1536.0
15.964237960,1446.0
15.985970840,1537.0
16.007703720,1507.0
16.029436600,1479.0
16.051169480,1515.0
16.072902360,1456.0
16.094635240,1537.0
16.116368120,1457.0
16.138101000,1427.0
16.159833880,1558.0
16.181566760,1462.0
16.203299640,1478.0
16.225032520,1505.0
16.246765400,1434.0
16.268498280,1489.0
16.290231160,1476.0
16.311964040,1507.0
16.333696920,1426.0
16.355429800,1502.0
16.377162680,1415.0
16.398895560,1431.0
16.420628440,1453.0
16.442361320,1428.0
16.464094200,1492.0
16.485827080,1505.0
16.507559960,1497.0
16.529292840,1498.0
16.551025720,1437.0
16.572758600,1423.0
16.594491480,1484.0
16.616224360,1463.0
16.637957240,1496.0
16.659690120,1455.0
16.681423000,1471.0
16.703155880,1428.0
16.724888760,1485.0
16.746621640,1387.0
16.768354520,1504.0
16.790087400,1581.0
16.811820280,1530.0
16.833553160,1496.0
16.855286040,1429.0
16.877018920,1471.0
16.898751800,1457.0
16.920484680,1469.0
16.942217560,1452.0
16.963950440,1468.0
16.985683320,1548.0
17.007416200,1485.0
17.029149080,1442.0
17.050881960,1439.0
17.072614840,1518.0
17.094347720,1546.0
17.116080600,1401.0
17.137813480,1458.0
17.159546360,1492.0
17.181279240,1483.0
17.203012120,1497.0
17.224745000,1487.0
17.246477880,1437.0
17.268210760,1423.0
17.289943640,1495.0
17.311676520,1490.0
17.333409400,1381.0
17.355142280,1463.0
17.376875160,1476.0
17.398608040,1464.0
17.420340920,1488.0
17.442073800,1437.0
17.463806680,1460.0
17.485539560,1420.0
17.507272440,1433.0
17.529005320,1469.0
17.550738200,1458.0
17.572471080,1459.0
17.594203960,1504.0
17.615936840,1431.0
17.637669720,1483.0
17.659402600,1444.0
17.681135480,1460.0
17.702868360,1397.0
17.724601240,1422.0
17.746334120,1410.0
17.768067000,1402.0
17.789799880,1488.0
17.811532760,1423.0
17.833265640,1445.0
17.854998520,1500.0
17.876731400,1445.0
17.898464280,1352.0
17.920197160,1446.0
17.941930040,1458.0
17.963662920,1417.0
17.985395800,1431.0
18.007128680,1434.0
18.028861560,1373.0
18.050594440,1446.0
18.072327320,1396.0
18.094060200,1404.0
18.115793080,1431.0
18.137525960,1430.0
18.159258840,1417.0
18.180991720,1489.0
18.202724600,1381.0
18.224457480,1411.0
18.246190360,1366.0
18.267923240,1348.0
18.289656120,1433.0
18.311389000,1468.0
18.333121880,1506.0
18.354854760,1460.0
18.376587640,1440.0
18.398320520,1384.0
18.420053400,1428.0
18.441786280,1374.0
18.463519160,1426.0
18.485252040,1365.0
18.506984920,1404.0
18.528717800,1371.0
18.550450680,1435.0
18.572183560,1494.0
18.593916440,1434.0
18.615649320,1391.0
18.637382200,1419.0
18.659115080,1438.0
18.680847960,1395.0
18.702580840,1429.0
18.724313720,1423.0
18.746046600,1381.0
18.767779480,1415.0
18.789512360,1451.0
18.811245240,1363.0
18.832978120,1403.0
18.854711000,1424.0
18.876443880,1455.0
18.898176760,1499.0
18.919909640,1420.0
18.941642520,1396.0
18.963375400,1337.0
18.985108280,1438.0
19.006841160,1439.0
19.028574040,1490.0
19.050306920,1360.0
19.072039800,1360.0
19.093772680,1438.0
19.115505560,1412.0
19.137238440,1435.0
19.158971320,1344.0
19.180704200,1412.0
19.202437080,1456.0
19.224169960,1419.0
19.245902840,1402.0
19.267635720,1423.0
19.289368600,1366.0
19.311101480,1455.0
19.332834360,1463.0
19.354567240,1351.0
19.376300120,1414.0
19.398033000,1433.0
19.419765880,1384.0
19.441498760,1375.0
19.463231640,1440.0
19.484964520,1411.0
19.506697400,1392.0
19.528430280,1455.0
19.550163160,1452.0
19.571896040,1443.0
19.593628920,1361.0
19.615361800,1364.0
19.637094680,1423.0
19.658827560,1405.0
19.680560440,1440.0
19.702293320,1395.0
19.724026200,1399.0
19.745759080,1437.0
19.767491960,1444.0
19.789224840,1401.0
19.810957720,1367.0
19.832690600,1361.0
19.854423480,1353.0
19.876156360,1347.0
19.897889240,1414.0
19.919622120,1418.0
19.941355000,1342.0
19.963087880,1392.0
19.984820760,1375.0
20.006553640,1355.0
20.028286520,1442.0
20.050019400,1404.0
20.071752280,1370.0
20.093485160,1360.0
20.115218040,1404.0
20.136950920,1398.0
20.158683800,1451.0
20.180416680,1369.0
20.202149560,1385.0
20.223882440,1300.0
20.245615320,1395.0
20.267348200,1349.0
20.289081080,1431.0
20.310813960,1368.0
20.332546840,1403.0
20.354279720,1427.0
20.376012600,1294.0
20.397745480,1430.0
20.419478360,1361.0
20.441211240,1395.0
20.462944120,1325.0
20.484677000,1383.0
20.506409880,1384.0
20.528142760,1402.0
20.549875640,1405.0
20.571608520,1390.0
20.593341400,1331.0
20.615074280,1375.0
20.636807160,1344.0
20.658540040,1397.0
20.680272920,1307.0
20.702005800,1378.0
20.723738680,1323.0
20.745471560,1437.0
20.767204440,1396.0
20.788937320,1362.0
20.810670200,1371.0
20.832403080,1396.0
20.854135960,1363.0
20.875868840,1473.0
20.897601720,1364.0
20.919334600,1414.0
20.941067480,1357.0
20.962800360,1342.0
20.984533240,1368.0
21.006266120,1374.0
21.027999000,1405.0
21.049731880,1386.0
21.071464760,1369.0
21.093197640,1325.0
21.114930520,1387.0
21.136663400,1402.0
21.158396280,1391.0
21.180129160,1416.0
21.201862040,1317.0
21.223594920,1439.0
21.245327800,1417.0
21.267060680,1391.0
21.288793560,1327.0
21.310526440,1346.0
21.332259320,1386.0
21.353992200,1491.0
21.375725080,1390.0
21.397457960,1335.0
21.419190840,1398.0
21.440923720,1396.0
21.462656600,1364.0
21.484389480,1315.0
21.506122360,1329.0
21.527855240,1421.0
21.549588120,1373.0
21.571321000,1404.0
21.593053880,1357.0
21.614786760,1346.0
21.636519640,1261.0
21.658252520,1338.0
21.679985400,1281.0
21.701718280,1286.0
21.723451160,1319.0
21.745184040,1280.0
21.766916920,1319.0
21.788649800,1401.0
21.810382680,1300.0
21.832115560,1307.0
21.853848440,1364.0
21.875581320,1336.0
21.897314200,1306.0
21.919047080,1376.0
21.940779960,1337.0
21.962512840,1340.0
21.984245720,1349.0
22.005978600,1375.0
22.027711480,1326.0
22.049444360,1312.0
22.071177240,1307.0
22.092910120,1309.0
22.114643000,1372.0
22.136375880,1371.0
22.158108760,1273.0
22.179841640,1343.0
22.201574520,1297.0
22.223307400,1337.0
22.245040280,1318.0
22.266773160,1292.0
22.288506040,1319.0
22.310238920,1243.0
22.331971800,1334.0
22.353704680,1290.0
22.375437560,1305.0
22.397170440,1294.0
22.418903320,1308.0
22.440636200,1303.0
22.462369080,1265.0
22.484101960,1389.0
22.505834840,1245.0
22.527567720,1287.0
22.549300600,1258.0
22.571033480,1273.0
22.592766360,1301.0
22.614499240,1206.0
22.636232120,1303.0
22.657965000,1299.0
22.679697880,1269.0
22.701430760,1333.0
22.723163640,1225.0
22.744896520,1276.0
22.766629400,1298.0
22.788362280,1290.0
22.810095160,1377.0
22.831828040,1249.0
22.853560920,1223.0
22.875293800,1231.0
22.897026680,1313.0
22.918759560,1249.0
22.940492440,1207.0
22.962225320,1286.0
22.983958200,1289.0
23.005691080,1321.0
23.027423960,1286.0
23.049156840,1272.0
23.070889720,1364.0
23.092622600,1248.0
23.114355480,1288.0
23.136088360,1259.0
23.157821240,1221.0
23.179554120,1324.0
23.201287000,1222.0
23.223019880,1267.0
23.244752760,1199.0
23.266485640,1246.0
23.288218520,1236.0
23.309951400,1214.0
23.331684280,1247.0
23.353417160,1226.0
23.375150040,1259.0
23.396882920,1172.0
23.418615800,1228.0
23.440348680,1276.0
23.462081560,1327.0
23.483814440,1290.0
23.505547320,1230.0
23.527280200,1247.0
23.549013080,1295.0
23.570745960,1244.0
23.592478840,1234.0
23.614211720,1279.0
23.635944600,1260.0
23.657677480,1239.0
23.679410360,1194.0
23.701143240,1215.0
23.722876120,1155.0
23.744609000,1236.0
23.766341880,1248.0
23.788074760,1204.0
23.809807640,1258.0
23.831540520,1226.0
23.853273400,1183.0
23.875006280,1219.0
23.896739160,1311.0
23.918472040,1248.0
23.940204920,1188.0
23.961937800,1165.0
23.983670680,1218.0
24.005403560,1185.0
24.027136440,1195.0
24.048869320,1172.0
24.070602200,1172.0
24.092335080,1146.0
24.114067960,1193.0
24.135800840,1151.0
24.157533720,1165.0
24.179266600,1215.0
24.200999480,1216.0
24.222732360,1203.0
24.244465240,1130.0
24.266198120,1193.0
24.287931000,1269.0
24.309663880,1201.0
24.331396760,1205.0
24.353129640,1137.0
24.374862520,1213.0
24.396595400,1165.0
24.418328280,1178.0
24.440061160,1125.0
24.461794040,1113.0
24.483526920,1238.0
24.505259800,1182.0
24.526992680,1196.0
24.548725560,1183.0
24.570458440,1194.0
24.592191320,1150.0
24.613924200,1144.0
24.635657080,1072.0
24.657389960,1089.0
24.679122840,1177.0
24.700855720,1182.0
24.722588600,1205.0
24.744321480,1121.0
24.766054360,1121.0
24.787787240,1144.0
24.809520120,1172.0
24.831253000,1138.0
24.852985880,1192.0
24.874718760,1223.0
24.896451640,1143.0
24.918184520,1142.0
24.939917400,1177.0
24.961650280,1256.0
24.983383160,1178.0
25.005116040,1196.0
25.026848920,1182.0
25.048581800,1186.0
25.070314680,1120.0
25.092047560,1187.0
25.113780440,1205.0
25.135513320,1158.0
25.157246200,1158.0
25.178979080,1089.0
25.200711960,1100.0
25.222444840,1137.0
25.244177720,1165.0
25.265910600,1161.0
25.287643480,1137.0
25.309376360,1095.0
25.331109240,1163.0
25.352842120,1145.0
25.374575000,1143.0
25.396307880,1170.0
25.418040760,1157.0
25.439773640,1153.0
25.461506520,1101.0
25.483239400,1137.0
25.504972280,1164.0
25.526705160,1118.0
25.548438040,1064.0
25.570170920,1090.0
25.591903800,1160.0
25.613636680,1134.0
25.635369560,1128.0
25.657102440,1099.0
25.678835320,1120.0
25.700568200,1109.0
25.722301080,1172.0
25.744033960,1117.0
25.765766840,1114.0
25.787499720,1142.0
25.809232600,1114.0
25.830965480,1052.0
25.852698360,1115.0
25.874431240,1082.0
25.896164120,1091.0
25.917897000,1156.0
25.939629880,1129.0
25.961362760,1089.0
25.983095640,1136.0
26.004828520,1078.0
26.026561400,1100.0
26.048294280,1158.0
26.070027160,1105.0
26.091760040,1155.0
26.113492920,1161.0
26.135225800,1175.0
26.156958680,1103.0
26.178691560,1068.0
26.200424440,1136.0
26.222157320,1175.0
26.243890200,1181.0
26.265623080,1095.0
26.287355960,1124.0
26.309088840,1078.0
26.330821720,1108.0
26.352554600,1107.0
26.374287480,1144.0
26.396020360,1108.0
26.417753240,1107.0
26.439486120,1128.0
26.461219000,1072.0
26.482951880,1122.0
26.504684760,1132.0
26.526417640,1086.0
26.548150520,1101.0
26.569883400,1069.0
26.591616280,1085.0
26.613349160,1090.0
26.635082040,1064.0
26.656814920,1033.0
26.678547800,1137.0
26.700280680,1059.0
26.722013560,1103.0
26.743746440,1094.0
26.765479320,1034.0
26.787212200,1073.0
26.808945080,999.0
26.830677960,1040.0
26.852410840,1028.0
26.874143720,1042.0
26.895876600,1059.0
26.917609480,1044.0
26.939342360,1030.0
26.961075240,1063.0
26.982808120,1045.0
27.004541000,979.0
27.026273880,1063.0
27.048006760,1032.0
27.069739640,1036.0
27.091472520,1023.0
27.113205400,1013.0
27.134938280,1045.0
27.156671160,1035.0
27.178404040,1041.0
27.200136920,997.0
27.221869800,1097.0
27.243602680,972.0
27.265335560,1003.0
27.287068440,991.0
27.308801320,1032.0
27.330534200,1056.0
27.352267080,1059.0
27.373999960,1050.0
27.395732840,1030.0
27.417465720,1021.0
27.439198600,989.0
27.460931480,990.0
27.482664360,1039.0
27.504397240,978.0
27.526130120,1041.0
27.547863000,969.0
27.569595880,995.0
27.591328760,1015.0
27.613061640,961.0
27.634794520,1036.0
27.656527400,963.0
27.678260280,967.0
27.699993160,1024.0
27.721726040,1002.0
27.743458920,973.0
27.765191800,976.0
27.786924680,1040.0
27.808657560,950.0
27.830390440,1001.0
27.852123320,1003.0
27.873856200,1030.0
27.895589080,970.0
27.917321960,988.0
27.939054840,965.0
27.960787720,995.0
27.982520600,1030.0
28.004253480,1028.0
28.025986360,1016.0
28.047719240,971.0
28.069452120,946.0
28.091185000,973.0
28.112917880,1031.0
28.134650760,997.0
28.156383640,1028.0
28.178116520,1001.0
28.199849400,976.0
28.221582280,923.0
28.243315160,1031.0
28.265048040,1028.0
28.286780920,976.0
28.308513800,988.0
28.330246680,992.0
28.351979560,979.0
28.373712440,946.0
28.395445320,960.0
28.417178200,1032.0
28.438911080,1040.0
28.460643960,937.0
28.482376840,1032.0
28.504109720,940.0
28.525842600,1012.0
28.547575480,1019.0
28.569308360,1047.0
28.591041240,971.0
28.612774120,1042.0
28.634507000,948.0
28.656239880,1030.0
28.677972760,943.0
28.699705640,967.0
28.721438520,1013.0
28.743171400,973.0
28.764904280,958.0
28.786637160,967.0
28.808370040,1031.0
28.830102920,1024.0
28.851835800,1029.0
28.873568680,1049.0
28.895301560,1041.0
28.917034440,1054.0
28.938767320,1125.0
28.960500200,1057.0
28.982233080,1091.0
29.003965960,1061.0
29.025698840,1007.0
29.047431720,1053.0
29.069164600,1090.0
29.090897480,1027.0
29.112630360,1082.0
29.134363240,1133.0
29.156096120,1041.0
29.177829000,1016.0
29.199561880,1059.0
29.221294760,1136.0
29.243027640,1036.0
29.264760520,1151.0
29.286493400,1065.0
29.308226280,1083.0
29.329959160,1101.0
29.351692040,1097.0
29.373424920,1083.0
29.395157800,1015.0
29.416890680,1013.0
29.438623560,1147.0
29.460356440,1148.0
29.482089320,1107.0
29.503822200,1100.0
29.525555080,1127.0
29.547287960,1080.0
29.569020840,1028.0
29.590753720,1111.0
29.612486600,1149.0
29.634219480,1013.0
29.655952360,1066.0
29.677685240,1100.0
29.699418120,1018.0
29.721151000,1046.0
29.742883880,1066.0
29.764616760,1048.0
29.786349640,1059.0
29.808082520,983.0
29.829815400,1047.0
29.851548280,1027.0
29.873281160,1132.0
29.895014040,1008.0
29.916746920,1057.0
29.938479800,1037.0
29.960212680,1043.0
29.981945560,975.0
30.003678440,1009.0
30.025411320,973.0
30.047144200,1001.0
30.068877080,1060.0
30.090609960,1009.0
30.112342840,1075.0
30.134075720,973.0
30.155808600,1002.0
30.177541480,1031.0
30.199274360,939.0
30.221007240,1026.0
30.242740120,973.0
30.264473000,1037.0
30.286205880,1078.0
30.307938760,975.0
30.329671640,1003.0
30.351404520,1048.0
30.373137400,960.0
30.394870280,999.0
30.416603160,978.0
30.438336040,941.0
30.460068920,1023.0
30.481801800,994.0
30.503534680,972.0
30.525267560,987.0
30.547000440,1029.0
30.568733320,995.0
30.590466200,935.0
30.612199080,956.0
30.633931960,950.0
30.655664840,1001.0
30.677397720,954.0
30.699130600,980.0
30.720863480,946.0
30.742596360,925.0
30.764329240,996.0
30.786062120,957.0
30.807795000,924.0
30.829527880,899.0
30.851260760,892.0
30.872993640,969.0
30.894726520,942.0
30.916459400,920.0
30.938192280,920.0
30.959925160,955.0
30.981658040,894.0
31.003390920,953.0
31.025123800,874.0
31.046856680,894.0
31.068589560,875.0
31.090322440,912.0
31.112055320,884.0
31.133788200,908.0
31.155521080,875.0
31.177253960,847.0
31.198986840,849.0
31.220719720,784.0
31.242452600,851.0
31.264185480,837.0
31.285918360,861.0
31.307651240,879.0
31.329384120,867.0
31.351117000,822.0
31.372849880,844.0
31.394582760,864.0
31.416315640,854.0
31.438048520,824.0
31.459781400,782.0
31.481514280,839.0
31.503247160,854.0
31.524980040,815.0
31.546712920,808.0
31.568445800,808.0
31.590178680,779.0
31.611911560,830.0
31.633644440,778.0
31.655377320,781.0
31.677110200,788.0
31.698843080,797.0
31.720575960,828.0
31.742308840,857.0
31.764041720,817.0
31.785774600,799.0
31.807507480,752.0
31.829240360,734.0
31.850973240,861.0
31.872706120,802.0
31.894439000,751.0
31.916171880,806.0
31.937904760,709.0
31.959637640,749.0
31.981370520,808.0
32.003103400,781.0
32.024836280,746.0
32.046569160,801.0
32.068302040,760.0
32.090034920,802.0
32.111767800,806.0
32.133500680,759.0
32.155233560,763.0
32.176966440,735.0
32.198699320,781.0
32.220432200,803.0
32.242165080,815.0
32.263897960,781.0
32.285630840,828.0
32.307363720,766.0
32.329096600,720.0
32.350829480,776.0
32.372562360,758.0
32.394295240,821.0
32.416028120,790.0
32.437761000,809.0
32.459493880,826.0
32.481226760,833.0
32.502959640,834.0
32.524692520,815.0
32.546425400,801.0
32.568158280,789.0
32.589891160,822.0
32.611624040,842.0
32.633356920,821.0
32.655089800,803.0
32.676822680,789.0
32.698555560,796.0
32.720288440,779.0
32.742021320,818.0
32.763754200,799.0
32.785487080,786.0
32.807219960,800.0
32.828952840,801.0
32.850685720,785.0
32.872418600,752.0
32.894151480,793.0
32.915884360,747.0
